CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
139968189,104,QUEENS,1/1/2017,0:01:00,2/1/2018,22:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",TUNNEL,2/1/2018,,,,,,UNKNOWN,UNKNOWN,E,1008751,200303,40.7164365,-73.91161794,"(40.716436495, -73.911617944)"
898968196,104,QUEENS,1/1/2017,0:01:00,2/1/2018,22:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,2/1/2018,,,,,,UNKNOWN,UNKNOWN,E,1008016,201170,40.71881821,-73.91426628,"(40.718818205, -73.914266277)"
778295804,94,BROOKLYN,1/1/2017,0:01:00,1/1/2017,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,175,"SEXUAL ABUSE 3,2",RESIDENCE-HOUSE,1/26/2018,,,,,,<18,WHITE,F,997313,204100,40.72688262,-73.95287135,"(40.726882624, -73.952871348)"
466424036,75,BROOKLYN,1/1/2017,8:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",BEAUTY & NAIL SALON,1/23/2018,,,,,,UNKNOWN,UNKNOWN,D,1013719,183243,40.66959561,-73.89377131,"(40.669595613, -73.893771309)"
552808890,42,BRONX,1/1/2017,0:01:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,PATROL BORO BRONX,157,RAPE 1,RESIDENCE - APT. HOUSE,1/23/2018,,25-44,WHITE HISPANIC,M,,<18,WHITE HISPANIC,F,1008798,238971,40.82256992,-73.91130717,"(40.822569916, -73.911307169)"
822316419,17,MANHATTAN,1/1/2017,0:01:00,9/30/2017,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE - APT. HOUSE,1/22/2018,,UNKNOWN,UNKNOWN,U,,25-44,ASIAN/PAC.ISL,F,992029,213332,40.7522284,-73.97192486,"(40.7522284, -73.971924858)"
284668189,77,BROOKLYN,1/1/2017,9:00:00,12/31/2017,9:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,175,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,1/21/2018,,,,,,<18,WHITE HISPANIC,F,1003606,185050,40.67458331,-73.93022154,"(40.674583308, -73.930221541)"
416054349,81,BROOKLYN,1/1/2017,12:00:00,1/20/2018,16:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,1/20/2018,,UNKNOWN,UNKNOWN,U,,18-24,BLACK,M,1001964,186902,40.67967007,-73.93613621,"(40.679670066, -73.936136211)"
600664121,121,STATEN ISLAND,1/1/2017,10:00:00,11/15/2017,10:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO STATEN ISLAND,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,1/18/2018,,,,,,25-44,BLACK,M,946483,169633,40.63220764,-74.13606804,"(40.632207642, -74.136068035)"
493005666,61,BROOKLYN,1/1/2017,8:00:00,1/15/2018,16:10:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,REAR OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN SOUTH,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",BANK,1/15/2018,,,,,,UNKNOWN,UNKNOWN,D,997888,157672,40.59944719,-73.95089071,"(40.59944719, -73.950890707)"
229881127,18,MANHATTAN,1/1/2017,8:00:00,1/11/2017,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,1/11/2018,,25-44,BLACK,M,,25-44,WHITE HISPANIC,F,990115,216925,40.76209175,-73.97882989,"(40.762091746, -73.978829885)"
248787639,41,BRONX,1/1/2017,20:00:00,1/8/2018,6:45:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,1/8/2018,,,,,,UNKNOWN,UNKNOWN,D,1013775,238190,40.82041106,-73.89332824,"(40.82041106, -73.893328242)"
596823052,13,MANHATTAN,1/1/2017,23:05:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",HOTEL/MOTEL,1/2/2018,,25-44,BLACK,M,,18-24,WHITE,F,987044,210692,40.74498524,-73.98991822,"(40.744985243, -73.989918216)"
439959409,105,QUEENS,1/1/2017,12:00:00,1/2/2017,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO QUEENS SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,1/2/2018,,25-44,BLACK,F,,25-44,BLACK,F,1058856,192691,40.69526281,-73.73095713,"(40.695262805, -73.730957128)"
841598901,67,BROOKLYN,1/1/2017,0:01:00,1/1/2017,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,106,FELONY,INSIDE,FELONY ASSAULT,,PATROL BORO BKLYN SOUTH,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE-HOUSE,1/2/2018,,,,,,<18,BLACK,F,1001986,176318,40.65061929,-73.93608474,"(40.650619294, -73.936084735)"
766450564,42,BRONX,1/1/2017,22:15:00,1/1/2018,22:20:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,1/1/2018,,45-64,BLACK,M,,45-64,BLACK,F,1015667,243850,40.83593961,-73.88646599,"(40.835939606, -73.886465989)"
250604081,79,BROOKLYN,1/1/2017,21:05:00,1/1/2018,21:12:00,COMPLETED,MARCY,489,2,N.Y. HOUSING POLICE,113,FELONY,REAR OF,FORGERY,,PATROL BORO BKLYN NORTH,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",RESIDENCE - PUBLIC HOUSING,1/1/2018,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,E,998109,194098,40.69942831,-73.95002004,"(40.699428306, -73.950020043)"
691404405,120,STATEN ISLAND,1/1/2017,17:20:00,1/1/2017,17:25:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO STATEN ISLAND,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,1/1/2018,,45-64,ASIAN/PAC.ISL,M,,45-64,BLACK,M,961493,166569,40.62384889,-74.08197986,"(40.623848889, -74.081979859)"
483889305,48,BRONX,1/1/2017,13:00:00,1/1/2018,13:15:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101,ASSAULT 3,RESIDENCE - APT. HOUSE,1/1/2018,,25-44,BLACK,M,,25-44,BLACK,F,1015966,246114,40.84215256,-73.88537475,"(40.842152555, -73.885374752)"
187709193,115,QUEENS,1/1/2017,2:00:00,1/1/2017,2:01:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO QUEENS NORTH,175,"SEXUAL ABUSE 3,2",RESTAURANT/DINER,1/1/2018,,25-44,ASIAN/PAC.ISL,M,,25-44,ASIAN/PAC.ISL,F,1018699,215043,40.75686098,-73.87565666,"(40.756860977, -73.875656664)"
926787059,100,QUEENS,1/2/2017,11:00:00,1/2/2017,11:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO QUEENS SOUTH,321,"LARCENY,PETIT FROM AUTO",OTHER,6/20/2018,,,,,,25-44,BLACK,F,1035952,153220,40.58708706,-73.81385575,"(40.587087058, -73.813855747)"
405883735,40,BRONX,1/2/2017,8:00:00,6/4/2018,9:33:00,COMPLETED,,773,2,N.Y. HOUSING POLICE,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BRONX,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - PUBLIC HOUSING,6/12/2018,,,,,,45-64,WHITE HISPANIC,F,1007037,235669,40.81351157,-73.91768104,"(40.813511574, -73.917681039)"
501580057,61,BROOKLYN,1/2/2017,9:00:00,8/3/2017,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,3/9/2018,,,,,,45-64,WHITE,M,997312,160637,40.60758638,-73.95295916,"(40.60758638, -73.952959161)"
475625037,42,BRONX,1/2/2017,16:00:00,1/5/2018,11:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,338,"LARCENY,PETIT FROM BUILDING,UN",COMMERCIAL BUILDING,1/5/2018,,,,,,25-44,WHITE,M,1016887,243941,40.83618495,-73.88205669,"(40.836184951, -73.882056688)"
807932426,63,BROOKLYN,1/2/2017,9:00:00,1/2/2017,9:10:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",STREET,1/5/2018,,,,,,25-44,WHITE,F,1008398,162000,40.61130426,-73.91302852,"(40.611304259, -73.913028516)"
630293835,83,BROOKLYN,1/2/2017,13:30:00,1/3/2018,18:40:00,COMPLETED,,,0,N.Y. POLICE DEPT,364,MISDEMEANOR,INSIDE,OTHER STATE LAWS (NON PENAL LA,,PATROL BORO BKLYN NORTH,812,"AGRICULTURE & MARKETS LAW,UNCL",RESIDENCE - APT. HOUSE,1/3/2018,,,,,,UNKNOWN,UNKNOWN,E,1004416,195727,40.70388741,-73.92726947,"(40.703887405, -73.927269471)"
591467408,73,BROOKLYN,1/2/2017,22:15:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,121,FELONY,OPPOSITE OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",STREET,1/2/2018,,,,,,45-64,BLACK,M,1006313,185306,40.67527964,-73.92046176,"(40.675279637, -73.92046176)"
152243214,28,MANHATTAN,1/2/2017,19:50:00,1/2/2018,19:54:00,COMPLETED,,,0,N.Y. POLICE DEPT,117,FELONY,FRONT OF,DANGEROUS DRUGS,,PATROL BORO MAN NORTH,500,"CONTROLLED SUBSTANCE,POSSESS.",STREET,1/2/2018,,,,,,UNKNOWN,UNKNOWN,E,998253,233408,40.80732405,-73.94941886,"(40.807324046, -73.949418862)"
785497419,69,BROOKLYN,1/2/2017,17:45:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,352,MISDEMEANOR,INSIDE,CRIMINAL TRESPASS,,PATROL BORO BKLYN SOUTH,203,"TRESPASS 3, CRIMINAL",DRUG STORE,1/2/2018,,45-64,BLACK,U,,UNKNOWN,UNKNOWN,D,1012962,174769,40.64633884,-73.89653623,"(40.646338843, -73.896536227)"
525710202,67,BROOKLYN,1/2/2017,17:00:00,1/2/2018,17:15:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",DRY CLEANER/LAUNDRY,1/2/2018,,25-44,ASIAN/PAC.ISL,M,,25-44,ASIAN/PAC.ISL,M,1007072,176612,40.65141461,-73.91775491,"(40.651414613, -73.917754906)"
159496352,25,MANHATTAN,1/2/2017,15:30:00,1/2/2018,15:23:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,,GRAND LARCENY,,PATROL BORO MAN NORTH,419,"LARCENY,GRAND FROM PERSON,UNCL",TAXI (YELLOW LICENSED),1/2/2018,,UNKNOWN,UNKNOWN,M,,25-44,WHITE,M,1001128,232587,40.8050656,-73.93903566,"(40.805065604, -73.939035658)"
775451544,107,QUEENS,1/2/2017,10:00:00,1/2/2017,10:01:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO QUEENS SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE-HOUSE,1/2/2018,,,,,,45-64,ASIAN/PAC.ISL,M,1035902,202721,40.72295646,-73.81365664,"(40.722956458, -73.813656644)"
693022265,123,STATEN ISLAND,1/2/2017,5:50:00,1/2/2018,6:10:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO STATEN ISLAND,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",BEAUTY & NAIL SALON,1/2/2018,,,,,,UNKNOWN,UNKNOWN,D,933579,145350,40.56549144,-74.18237618,"(40.565491438, -74.18237618)"
789847774,115,QUEENS,1/3/2017,15:00:00,2/3/2017,15:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",PUBLIC BUILDING,5/5/2018,,,,,,45-64,WHITE HISPANIC,F,1025031,213633,40.75296395,-73.8528097,"(40.752963952, -73.852809695)"
682168075,69,BROOKLYN,1/3/2017,11:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,305,"LARCENY,PETIT BY CREDIT CARD U",RESIDENCE - APT. HOUSE,2/1/2018,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,F,1009383,171207,40.6365728,-73.9094466,"(40.6365728, -73.909446603)"
571625241,26,MANHATTAN,1/3/2017,13:00:00,1/3/2018,13:05:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,338,"LARCENY,PETIT FROM BUILDING,UN",,1/17/2018,,,,,,25-44,BLACK HISPANIC,M,995161,234353,40.80992217,-73.96058646,"(40.809922168, -73.960586457)"
214709518,73,BROOKLYN,1/3/2017,23:49:00,1/3/2017,23:50:00,COMPLETED,,355,2,N.Y. HOUSING POLICE,235,MISDEMEANOR,INSIDE,DANGEROUS DRUGS,,PATROL BORO BKLYN NORTH,511,"CONTROLLED SUBSTANCE, POSSESSI",RESIDENCE - PUBLIC HOUSING,1/4/2018,,45-64,BLACK,M,,UNKNOWN,UNKNOWN,E,1010236,183947,40.67153884,-73.90632414,"(40.671538843, -73.906324138)"
739000127,18,MANHATTAN,1/3/2017,18:50:00,1/3/2018,19:10:00,COMPLETED,,,0,N.Y. POLICE DEPT,235,MISDEMEANOR,,DANGEROUS DRUGS,,PATROL BORO MAN SOUTH,511,"CONTROLLED SUBSTANCE, POSSESSI",STREET,1/3/2018,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,E,986554,216067,40.7597384,-73.99168473,"(40.759738401, -73.99168473)"
599394181,13,MANHATTAN,1/3/2017,17:30:00,1/3/2018,17:40:00,COMPLETED,,,0,N.Y. POLICE DEPT,105,FELONY,INSIDE,ROBBERY,,PATROL BORO MAN SOUTH,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMMERCIAL BUILDING,1/3/2018,,25-44,BLACK,M,,25-44,WHITE HISPANIC,F,985840,208153,40.73801662,-73.99426392,"(40.738016617, -73.994263916)"
427222225,13,MANHATTAN,1/3/2017,14:51:00,1/3/2017,17:40:00,COMPLETED,,,1,N.Y. TRANSIT POLICE,105,FELONY,,ROBBERY,,PATROL BORO MAN SOUTH,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",TRANSIT - NYC SUBWAY,1/3/2018,14 STREET,,,,4,<18,BLACK,M,988874,207673,40.73669807,-73.98331603,"(40.73669807, -73.983316026)"
477750000,28,MANHATTAN,1/3/2017,12:45:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO MAN NORTH,637,"HARASSMENT,SUBD 1,CIVILIAN",STREET,1/3/2018,,25-44,BLACK,F,,25-44,BLACK,F,998774,231473,40.80201216,-73.94754106,"(40.802012162, -73.947541056)"
790099403,25,MANHATTAN,1/3/2017,8:08:00,,,COMPLETED,,,1,N.Y. TRANSIT POLICE,126,FELONY,,MISCELLANEOUS PENAL LAW,,PATROL BORO MAN NORTH,198,CRIMINAL CONTEMPT 1,TRANSIT - NYC SUBWAY,1/3/2018,125 STREET,25-44,WHITE HISPANIC,M,4,UNKNOWN,UNKNOWN,F,1001575,232339,40.80438405,-73.93742167,"(40.804384046, -73.937421669)"
745208207,79,BROOKLYN,1/3/2017,1:53:00,1/3/2018,2:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,1/3/2018,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,M,1000002,189598,40.68707368,-73.94320361,"(40.687073681, -73.94320361)"
425027227,40,BRONX,1/4/2017,11:43:00,5/10/2018,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",STORAGE FACILITY,5/17/2018,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,1008779,231032,40.80077963,-73.91140483,"(40.800779629, -73.911404828)"
522990705,1,MANHATTAN,1/4/2017,0:01:00,1/30/2018,15:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO MAN SOUTH,343,"LARCENY,PETIT OF BICYCLE",RESIDENCE - APT. HOUSE,1/30/2018,,,,,,UNKNOWN,UNKNOWN,F,979791,198249,40.71083155,-74.01608523,"(40.710831552, -74.016085232)"
218556137,13,MANHATTAN,1/4/2017,0:00:00,1/6/2018,0:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO MAN SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,1/17/2018,,,,,,45-64,BLACK,F,988699,208577,40.73917942,-73.98394691,"(40.739179416, -73.983946905)"
651044826,112,QUEENS,1/4/2017,20:33:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO QUEENS NORTH,594,OBSCENITY 1,RESIDENCE - APT. HOUSE,1/11/2018,,<18,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,E,1025420,202485,40.72236369,-73.85147389,"(40.722363687, -73.851473894)"
839989398,76,BROOKLYN,1/4/2017,22:30:00,1/4/2018,3:30:00,COMPLETED,RED HOOK EAST,265,2,N.Y. HOUSING POLICE,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO BKLYN SOUTH,198,CRIMINAL CONTEMPT 1,RESIDENCE - PUBLIC HOUSING,1/5/2018,,25-44,BLACK,F,,25-44,BLACK,M,982622,184999,40.67446433,-74.0058705,"(40.674464333, -74.005870501)"
151847616,106,QUEENS,1/4/2017,10:20:00,1/4/2018,10:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,1/5/2018,,45-64,BLACK,F,,45-64,ASIAN/PAC.ISL,M,1030505,187626,40.68155416,-73.83323102,"(40.681554156, -73.833231016)"
964118861,49,BRONX,1/4/2017,21:06:00,1/4/2018,21:49:00,COMPLETED,,,0,N.Y. POLICE DEPT,352,MISDEMEANOR,INSIDE,CRIMINAL TRESPASS,,PATROL BORO BRONX,205,"TRESPASS 2, CRIMINAL",RESIDENCE - APT. HOUSE,1/4/2018,,45-64,WHITE HISPANIC,M,,45-64,BLACK,M,1021639,250223,40.85340834,-73.86484874,"(40.853408341, -73.864848739)"
767931397,81,BROOKLYN,1/4/2017,14:45:00,1/4/2018,15:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,1/4/2018,,UNKNOWN,BLACK,F,,25-44,BLACK,F,1001870,187971,40.68260442,-73.93647232,"(40.682604416, -73.936472319)"
597575930,1,MANHATTAN,1/4/2017,11:30:00,1/4/2018,11:33:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",DEPARTMENT STORE,1/4/2018,,,,,,UNKNOWN,UNKNOWN,D,982994,196908,40.70715186,-74.00453164,"(40.707151859, -74.004531637)"
820371002,9,MANHATTAN,1/4/2017,10:45:00,1/4/2018,10:50:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN SOUTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,1/4/2018,,18-24,BLACK,M,,25-44,BLACK,M,987996,204541,40.72810191,-73.98648598,"(40.728101913, -73.986485978)"
698480652,19,MANHATTAN,1/4/2017,10:25:00,1/4/2018,10:25:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,333,"LARCENY,PETIT FROM STORE-SHOPL",DRUG STORE,1/4/2018,,45-64,BLACK,M,,UNKNOWN,UNKNOWN,D,996768,221152,40.77368685,-73.95480592,"(40.773686849, -73.954805919)"
992599825,120,STATEN ISLAND,1/4/2017,9:50:00,1/4/2017,10:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,348,MISDEMEANOR,,VEHICLE AND TRAFFIC LAWS,,PATROL BORO STATEN ISLAND,916,LEAVING SCENE-ACCIDENT-PERSONA,STREET,1/4/2018,,,,,,25-44,BLACK,F,963338,173196,40.64204314,-74.07535408,"(40.642043144, -74.075354084)"
749442076,79,BROOKLYN,1/4/2017,2:00:00,1/4/2017,2:05:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,1/4/2018,,25-44,BLACK,M,,25-44,BLACK,M,1000366,187197,40.68048283,-73.94189686,"(40.680482828, -73.941896859)"
576860504,17,MANHATTAN,1/4/2017,1:00:00,1/4/2018,2:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN SOUTH,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",BANK,1/2/2018,,,,,,UNKNOWN,UNKNOWN,D,991085,213408,40.75243778,-73.97533194,"(40.752437781, -73.97533194)"
290633636,106,QUEENS,1/5/2017,11:12:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO QUEENS SOUTH,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,2/28/2018,,,,,,45-64,BLACK,M,1032054,186595,40.67871607,-73.82765349,"(40.678716069, -73.827653491)"
279115509,70,BROOKLYN,1/5/2017,17:00:00,1/5/2017,17:15:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,303,"LARCENY,PETIT BY CHECK USE",RESIDENCE - APT. HOUSE,1/21/2018,,,,,,25-44,WHITE,M,995944,176899,40.65222405,-73.95785779,"(40.652224051, -73.957857785)"
410409962,94,BROOKLYN,1/5/2017,20:10:00,1/6/2017,11:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO BKLYN NORTH,321,"LARCENY,PETIT FROM AUTO",STREET,1/6/2018,,,,,,25-44,WHITE,M,997824,205424,40.73051591,-73.95102504,"(40.730515912, -73.951025038)"
655780221,47,BRONX,1/5/2017,18:30:00,1/5/2018,8:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO BRONX,321,"LARCENY,PETIT FROM AUTO",STREET,1/6/2018,,,,,,25-44,BLACK,M,1022224,264223,40.89183151,-73.86265475,"(40.891831508, -73.862654754)"
980201901,30,MANHATTAN,1/5/2017,16:52:00,1/5/2018,17:01:00,COMPLETED,,,0,N.Y. POLICE DEPT,121,FELONY,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",RESTAURANT/DINER,1/5/2018,,45-64,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,998190,240715,40.82737981,-73.94963126,"(40.827379809, -73.949631258)"
409686497,109,QUEENS,1/6/2017,11:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",BEAUTY & NAIL SALON,1/9/2018,,,,,,UNKNOWN,UNKNOWN,D,1031631,216161,40.75986976,-73.82897041,"(40.759869755, -73.828970412)"
